DATE,TIME,当日実績(万kW)
2021/6/24,0:00,1288
2021/6/24,1:00,1221
2021/6/24,2:00,1242
2021/6/24,3:00,1304
2021/6/24,4:00,1315
2021/6/24,5:00,1306
2021/6/24,6:00,1341
2021/6/24,7:00,1474
2021/6/24,8:00,1694
2021/6/24,9:00,1875
2021/6/24,10:00,1977
2021/6/24,11:00,2033
2021/6/24,12:00,1992
2021/6/24,13:00,2072
2021/6/24,14:00,2075
2021/6/24,15:00,2053
2021/6/24,16:00,2040
2021/6/24,17:00,1921
2021/6/24,18:00,1815
2021/6/24,19:00,1739
2021/6/24,20:00,1639
2021/6/24,21:00,1560
2021/6/24,22:00,1493
2021/6/24,23:00,1423
