DATE,TIME,当日実績(万kW)
2019/1/16,0:00,1624
2019/1/16,1:00,1582
2019/1/16,2:00,1595
2019/1/16,3:00,1600
2019/1/16,4:00,1586
2019/1/16,5:00,1596
2019/1/16,6:00,1739
2019/1/16,7:00,1930
2019/1/16,8:00,2127
2019/1/16,9:00,2212
2019/1/16,10:00,2168
2019/1/16,11:00,2126
2019/1/16,12:00,2005
2019/1/16,13:00,2086
2019/1/16,14:00,2095
2019/1/16,15:00,2100
2019/1/16,16:00,2138
2019/1/16,17:00,2192
2019/1/16,18:00,2206
2019/1/16,19:00,2156
2019/1/16,20:00,2082
2019/1/16,21:00,2010
2019/1/16,22:00,1902
2019/1/16,23:00,1814
