DATE,TIME,当日実績(万kW)
2020/3/28,0:00,1258
2020/3/28,1:00,1226
2020/3/28,2:00,1270
2020/3/28,3:00,1302
2020/3/28,4:00,1278
2020/3/28,5:00,1222
2020/3/28,6:00,1205
2020/3/28,7:00,1253
2020/3/28,8:00,1358
2020/3/28,9:00,1462
2020/3/28,10:00,1483
2020/3/28,11:00,1472
2020/3/28,12:00,1434
2020/3/28,13:00,1450
2020/3/28,14:00,1451
2020/3/28,15:00,1463
2020/3/28,16:00,1513
2020/3/28,17:00,1561
2020/3/28,18:00,1590
2020/3/28,19:00,1565
2020/3/28,20:00,1519
2020/3/28,21:00,1453
2020/3/28,22:00,1386
2020/3/28,23:00,1335
