DATE,TIME,当日実績(万kW)
2020/3/24,0:00,1346
2020/3/24,1:00,1320
2020/3/24,2:00,1367
2020/3/24,3:00,1405
2020/3/24,4:00,1413
2020/3/24,5:00,1404
2020/3/24,6:00,1477
2020/3/24,7:00,1566
2020/3/24,8:00,1725
2020/3/24,9:00,1868
2020/3/24,10:00,1860
2020/3/24,11:00,1912
2020/3/24,12:00,1805
2020/3/24,13:00,1790
2020/3/24,14:00,1771
2020/3/24,15:00,1748
2020/3/24,16:00,1759
2020/3/24,17:00,1766
2020/3/24,18:00,1811
2020/3/24,19:00,1794
2020/3/24,20:00,1739
2020/3/24,21:00,1673
2020/3/24,22:00,1608
2020/3/24,23:00,1529
