DATE,TIME,当日実績(万kW)
2022/3/11,0:00,1492
2022/3/11,1:00,1473
2022/3/11,2:00,1511
2022/3/11,3:00,1530
2022/3/11,4:00,1525
2022/3/11,5:00,1545
2022/3/11,6:00,1672
2022/3/11,7:00,1804
2022/3/11,8:00,1945
2022/3/11,9:00,1991
2022/3/11,10:00,1931
2022/3/11,11:00,1881
2022/3/11,12:00,1757
2022/3/11,13:00,1800
2022/3/11,14:00,1779
2022/3/11,15:00,1743
2022/3/11,16:00,1748
2022/3/11,17:00,1741
2022/3/11,18:00,1789
2022/3/11,19:00,1756
2022/3/11,20:00,1700
2022/3/11,21:00,1630
2022/3/11,22:00,1559
2022/3/11,23:00,1494
