DATE,TIME,当日実績(万kW)
2020/11/14,0:00,1301
2020/11/14,1:00,1263
2020/11/14,2:00,1302
2020/11/14,3:00,1357
2020/11/14,4:00,1348
2020/11/14,5:00,1305
2020/11/14,6:00,1301
2020/11/14,7:00,1363
2020/11/14,8:00,1448
2020/11/14,9:00,1478
2020/11/14,10:00,1463
2020/11/14,11:00,1447
2020/11/14,12:00,1413
2020/11/14,13:00,1415
2020/11/14,14:00,1398
2020/11/14,15:00,1406
2020/11/14,16:00,1437
2020/11/14,17:00,1525
2020/11/14,18:00,1536
2020/11/14,19:00,1521
2020/11/14,20:00,1483
2020/11/14,21:00,1422
2020/11/14,22:00,1355
2020/11/14,23:00,1295
