DATE,TIME,当日実績(万kW)
2021/8/29,0:00,1450
2021/8/29,1:00,1355
2021/8/29,2:00,1338
2021/8/29,3:00,1353
2021/8/29,4:00,1345
2021/8/29,5:00,1320
2021/8/29,6:00,1331
2021/8/29,7:00,1420
2021/8/29,8:00,1591
2021/8/29,9:00,1765
2021/8/29,10:00,1857
2021/8/29,11:00,1919
2021/8/29,12:00,1971
2021/8/29,13:00,1997
2021/8/29,14:00,1999
2021/8/29,15:00,2020
2021/8/29,16:00,2045
2021/8/29,17:00,2045
2021/8/29,18:00,2027
2021/8/29,19:00,1987
2021/8/29,20:00,1882
2021/8/29,21:00,1779
2021/8/29,22:00,1670
2021/8/29,23:00,1563
