DATE,TIME,当日実績(万kW)
2022/1/10,0:00,1464
2022/1/10,1:00,1429
2022/1/10,2:00,1452
2022/1/10,3:00,1464
2022/1/10,4:00,1449
2022/1/10,5:00,1441
2022/1/10,6:00,1487
2022/1/10,7:00,1618
2022/1/10,8:00,1786
2022/1/10,9:00,1816
2022/1/10,10:00,1750
2022/1/10,11:00,1696
2022/1/10,12:00,1642
2022/1/10,13:00,1631
2022/1/10,14:00,1614
2022/1/10,15:00,1634
2022/1/10,16:00,1707
2022/1/10,17:00,1844
2022/1/10,18:00,1906
2022/1/10,19:00,1888
2022/1/10,20:00,1865
2022/1/10,21:00,1803
2022/1/10,22:00,1689
2022/1/10,23:00,1621
