DATE,TIME,当日実績(万kW)
2019/11/26,0:00,1309
2019/11/26,1:00,1258
2019/11/26,2:00,1303
2019/11/26,3:00,1354
2019/11/26,4:00,1362
2019/11/26,5:00,1358
2019/11/26,6:00,1412
2019/11/26,7:00,1543
2019/11/26,8:00,1710
2019/11/26,9:00,1809
2019/11/26,10:00,1809
2019/11/26,11:00,1795
2019/11/26,12:00,1684
2019/11/26,13:00,1744
2019/11/26,14:00,1766
2019/11/26,15:00,1751
2019/11/26,16:00,1790
2019/11/26,17:00,1826
2019/11/26,18:00,1803
2019/11/26,19:00,1750
2019/11/26,20:00,1682
2019/11/26,21:00,1606
2019/11/26,22:00,1525
2019/11/26,23:00,1432
