DATE,TIME,当日実績(万kW)
2020/7/20,0:00,1313
2020/7/20,1:00,1228
2020/7/20,2:00,1233
2020/7/20,3:00,1278
2020/7/20,4:00,1284
2020/7/20,5:00,1288
2020/7/20,6:00,1372
2020/7/20,7:00,1573
2020/7/20,8:00,1903
2020/7/20,9:00,2144
2020/7/20,10:00,2263
2020/7/20,11:00,2322
2020/7/20,12:00,2292
2020/7/20,13:00,2411
2020/7/20,14:00,2425
2020/7/20,15:00,2421
2020/7/20,16:00,2381
2020/7/20,17:00,2243
2020/7/20,18:00,2159
2020/7/20,19:00,2086
2020/7/20,20:00,1964
2020/7/20,21:00,1861
2020/7/20,22:00,1769
2020/7/20,23:00,1653
