DATE,TIME,当日実績(万kW)
2023/1/23,0:00,1444
2023/1/23,1:00,1404
2023/1/23,2:00,1429
2023/1/23,3:00,1454
2023/1/23,4:00,1452
2023/1/23,5:00,1493
2023/1/23,6:00,1668
2023/1/23,7:00,1903
2023/1/23,8:00,2172
2023/1/23,9:00,2326
2023/1/23,10:00,2303
2023/1/23,11:00,2256
2023/1/23,12:00,2148
2023/1/23,13:00,2185
2023/1/23,14:00,2150
2023/1/23,15:00,2143
2023/1/23,16:00,2155
2023/1/23,17:00,2161
2023/1/23,18:00,2134
2023/1/23,19:00,2065
2023/1/23,20:00,1978
2023/1/23,21:00,1914
2023/1/23,22:00,1797
2023/1/23,23:00,1696
