DATE,TIME,当日実績(万kW)
2020/12/25,0:00,1522
2020/12/25,1:00,1476
2020/12/25,2:00,1497
2020/12/25,3:00,1512
2020/12/25,4:00,1508
2020/12/25,5:00,1520
2020/12/25,6:00,1643
2020/12/25,7:00,1831
2020/12/25,8:00,2051
2020/12/25,9:00,2137
2020/12/25,10:00,2096
2020/12/25,11:00,2053
2020/12/25,12:00,1934
2020/12/25,13:00,1963
2020/12/25,14:00,1943
2020/12/25,15:00,1950
2020/12/25,16:00,1992
2020/12/25,17:00,2048
2020/12/25,18:00,2037
2020/12/25,19:00,1988
2020/12/25,20:00,1924
2020/12/25,21:00,1852
2020/12/25,22:00,1761
2020/12/25,23:00,1674
