DATE,TIME,当日実績(万kW)
2023/5/22,0:00,1086
2023/5/22,1:00,1053
2023/5/22,2:00,1098
2023/5/22,3:00,1155
2023/5/22,4:00,1170
2023/5/22,5:00,1153
2023/5/22,6:00,1183
2023/5/22,7:00,1314
2023/5/22,8:00,1516
2023/5/22,9:00,1689
2023/5/22,10:00,1754
2023/5/22,11:00,1776
2023/5/22,12:00,1714
2023/5/22,13:00,1819
2023/5/22,14:00,1816
2023/5/22,15:00,1765
2023/5/22,16:00,1762
2023/5/22,17:00,1671
2023/5/22,18:00,1605
2023/5/22,19:00,1526
2023/5/22,20:00,1445
2023/5/22,21:00,1379
2023/5/22,22:00,1328
2023/5/22,23:00,1277
