DATE,TIME,当日実績(万kW)
2021/12/14,0:00,1491
2021/12/14,1:00,1449
2021/12/14,2:00,1486
2021/12/14,3:00,1519
2021/12/14,4:00,1524
2021/12/14,5:00,1549
2021/12/14,6:00,1699
2021/12/14,7:00,1863
2021/12/14,8:00,2027
2021/12/14,9:00,2067
2021/12/14,10:00,2001
2021/12/14,11:00,1949
2021/12/14,12:00,1831
2021/12/14,13:00,1879
2021/12/14,14:00,1882
2021/12/14,15:00,1890
2021/12/14,16:00,1956
2021/12/14,17:00,2021
2021/12/14,18:00,2009
2021/12/14,19:00,1951
2021/12/14,20:00,1885
2021/12/14,21:00,1804
2021/12/14,22:00,1705
2021/12/14,23:00,1608
