DATE,TIME,当日実績(万kW)
2020/9/10,0:00,1362
2020/9/10,1:00,1286
2020/9/10,2:00,1299
2020/9/10,3:00,1339
2020/9/10,4:00,1344
2020/9/10,5:00,1350
2020/9/10,6:00,1414
2020/9/10,7:00,1588
2020/9/10,8:00,1847
2020/9/10,9:00,1992
2020/9/10,10:00,2058
2020/9/10,11:00,2121
2020/9/10,12:00,2026
2020/9/10,13:00,2097
2020/9/10,14:00,2143
2020/9/10,15:00,2127
2020/9/10,16:00,2094
2020/9/10,17:00,1996
2020/9/10,18:00,1941
2020/9/10,19:00,1861
2020/9/10,20:00,1751
2020/9/10,21:00,1653
2020/9/10,22:00,1591
2020/9/10,23:00,1512
