DATE,TIME,当日実績(万kW)
2020/9/24,0:00,1267
2020/9/24,1:00,1203
2020/9/24,2:00,1217
2020/9/24,3:00,1267
2020/9/24,4:00,1289
2020/9/24,5:00,1284
2020/9/24,6:00,1320
2020/9/24,7:00,1469
2020/9/24,8:00,1679
2020/9/24,9:00,1851
2020/9/24,10:00,1912
2020/9/24,11:00,1948
2020/9/24,12:00,1857
2020/9/24,13:00,1933
2020/9/24,14:00,1953
2020/9/24,15:00,1935
2020/9/24,16:00,1913
2020/9/24,17:00,1852
2020/9/24,18:00,1819
2020/9/24,19:00,1728
2020/9/24,20:00,1635
2020/9/24,21:00,1554
2020/9/24,22:00,1491
2020/9/24,23:00,1419
