DATE,TIME,当日実績(万kW)
2019/2/18,0:00,1598
2019/2/18,1:00,1553
2019/2/18,2:00,1566
2019/2/18,3:00,1565
2019/2/18,4:00,1550
2019/2/18,5:00,1574
2019/2/18,6:00,1762
2019/2/18,7:00,1990
2019/2/18,8:00,2171
2019/2/18,9:00,2249
2019/2/18,10:00,2176
2019/2/18,11:00,2112
2019/2/18,12:00,1953
2019/2/18,13:00,2003
2019/2/18,14:00,1987
2019/2/18,15:00,1963
2019/2/18,16:00,1975
2019/2/18,17:00,2015
2019/2/18,18:00,2088
2019/2/18,19:00,2051
2019/2/18,20:00,1982
2019/2/18,21:00,1925
2019/2/18,22:00,1818
2019/2/18,23:00,1708
