DATE,TIME,当日実績(万kW)
2020/5/11,0:00,1069
2020/5/11,1:00,1030
2020/5/11,2:00,1083
2020/5/11,3:00,1148
2020/5/11,4:00,1148
2020/5/11,5:00,1112
2020/5/11,6:00,1109
2020/5/11,7:00,1205
2020/5/11,8:00,1382
2020/5/11,9:00,1510
2020/5/11,10:00,1548
2020/5/11,11:00,1588
2020/5/11,12:00,1528
2020/5/11,13:00,1588
2020/5/11,14:00,1589
2020/5/11,15:00,1577
2020/5/11,16:00,1577
2020/5/11,17:00,1522
2020/5/11,18:00,1473
2020/5/11,19:00,1444
2020/5/11,20:00,1364
2020/5/11,21:00,1305
2020/5/11,22:00,1265
2020/5/11,23:00,1217
