DATE,TIME,当日実績(万kW)
2023/1/26,0:00,1814
2023/1/26,1:00,1750
2023/1/26,2:00,1746
2023/1/26,3:00,1738
2023/1/26,4:00,1726
2023/1/26,5:00,1769
2023/1/26,6:00,1973
2023/1/26,7:00,2177
2023/1/26,8:00,2399
2023/1/26,9:00,2528
2023/1/26,10:00,2484
2023/1/26,11:00,2422
2023/1/26,12:00,2294
2023/1/26,13:00,2312
2023/1/26,14:00,2283
2023/1/26,15:00,2256
2023/1/26,16:00,2289
2023/1/26,17:00,2330
2023/1/26,18:00,2340
2023/1/26,19:00,2277
2023/1/26,20:00,2200
2023/1/26,21:00,2128
2023/1/26,22:00,1992
2023/1/26,23:00,1891
