DATE,TIME,当日実績(万kW)
2022/1/28,0:00,1674
2022/1/28,1:00,1645
2022/1/28,2:00,1651
2022/1/28,3:00,1650
2022/1/28,4:00,1629
2022/1/28,5:00,1669
2022/1/28,6:00,1841
2022/1/28,7:00,2042
2022/1/28,8:00,2255
2022/1/28,9:00,2293
2022/1/28,10:00,2219
2022/1/28,11:00,2170
2022/1/28,12:00,2052
2022/1/28,13:00,2079
2022/1/28,14:00,2059
2022/1/28,15:00,2065
2022/1/28,16:00,2087
2022/1/28,17:00,2117
2022/1/28,18:00,2134
2022/1/28,19:00,2077
2022/1/28,20:00,2010
2022/1/28,21:00,1927
2022/1/28,22:00,1839
2022/1/28,23:00,1763
