DATE,TIME,当日実績(万kW)
2021/3/31,0:00,1212
2021/3/31,1:00,1184
2021/3/31,2:00,1246
2021/3/31,3:00,1296
2021/3/31,4:00,1297
2021/3/31,5:00,1276
2021/3/31,6:00,1307
2021/3/31,7:00,1387
2021/3/31,8:00,1537
2021/3/31,9:00,1624
2021/3/31,10:00,1635
2021/3/31,11:00,1645
2021/3/31,12:00,1562
2021/3/31,13:00,1605
2021/3/31,14:00,1582
2021/3/31,15:00,1564
2021/3/31,16:00,1573
2021/3/31,17:00,1542
2021/3/31,18:00,1558
2021/3/31,19:00,1539
2021/3/31,20:00,1485
2021/3/31,21:00,1433
2021/3/31,22:00,1367
2021/3/31,23:00,1306
