DATE,TIME,当日実績(万kW)
2020/12/28,0:00,1334
2020/12/28,1:00,1301
2020/12/28,2:00,1326
2020/12/28,3:00,1337
2020/12/28,4:00,1324
2020/12/28,5:00,1332
2020/12/28,6:00,1429
2020/12/28,7:00,1603
2020/12/28,8:00,1835
2020/12/28,9:00,1896
2020/12/28,10:00,1836
2020/12/28,11:00,1764
2020/12/28,12:00,1677
2020/12/28,13:00,1663
2020/12/28,14:00,1638
2020/12/28,15:00,1633
2020/12/28,16:00,1669
2020/12/28,17:00,1754
2020/12/28,18:00,1768
2020/12/28,19:00,1733
2020/12/28,20:00,1683
2020/12/28,21:00,1608
2020/12/28,22:00,1508
2020/12/28,23:00,1432
