DATE,TIME,当日実績(万kW)
2021/7/10,0:00,1425
2021/7/10,1:00,1337
2021/7/10,2:00,1340
2021/7/10,3:00,1372
2021/7/10,4:00,1365
2021/7/10,5:00,1334
2021/7/10,6:00,1323
2021/7/10,7:00,1419
2021/7/10,8:00,1576
2021/7/10,9:00,1710
2021/7/10,10:00,1804
2021/7/10,11:00,1844
2021/7/10,12:00,1827
2021/7/10,13:00,1824
2021/7/10,14:00,1819
2021/7/10,15:00,1809
2021/7/10,16:00,1806
2021/7/10,17:00,1796
2021/7/10,18:00,1778
2021/7/10,19:00,1761
2021/7/10,20:00,1675
2021/7/10,21:00,1594
2021/7/10,22:00,1531
2021/7/10,23:00,1449
