DATE,TIME,当日実績(万kW)
2020/11/11,0:00,1312
2020/11/11,1:00,1275
2020/11/11,2:00,1326
2020/11/11,3:00,1383
2020/11/11,4:00,1392
2020/11/11,5:00,1397
2020/11/11,6:00,1483
2020/11/11,7:00,1610
2020/11/11,8:00,1766
2020/11/11,9:00,1831
2020/11/11,10:00,1838
2020/11/11,11:00,1817
2020/11/11,12:00,1719
2020/11/11,13:00,1798
2020/11/11,14:00,1796
2020/11/11,15:00,1792
2020/11/11,16:00,1811
2020/11/11,17:00,1836
2020/11/11,18:00,1815
2020/11/11,19:00,1761
2020/11/11,20:00,1698
2020/11/11,21:00,1627
2020/11/11,22:00,1538
2020/11/11,23:00,1450
