DATE,TIME,当日実績(万kW)
2022/2/15,0:00,1667
2022/2/15,1:00,1620
2022/2/15,2:00,1637
2022/2/15,3:00,1637
2022/2/15,4:00,1633
2022/2/15,5:00,1658
2022/2/15,6:00,1821
2022/2/15,7:00,2038
2022/2/15,8:00,2238
2022/2/15,9:00,2319
2022/2/15,10:00,2254
2022/2/15,11:00,2180
2022/2/15,12:00,2047
2022/2/15,13:00,2082
2022/2/15,14:00,2052
2022/2/15,15:00,2044
2022/2/15,16:00,2075
2022/2/15,17:00,2093
2022/2/15,18:00,2122
2022/2/15,19:00,2058
2022/2/15,20:00,1986
2022/2/15,21:00,1892
2022/2/15,22:00,1789
2022/2/15,23:00,1708
