DATE,TIME,当日実績(万kW)
2023/4/16,0:00,1128
2023/4/16,1:00,1092
2023/4/16,2:00,1142
2023/4/16,3:00,1193
2023/4/16,4:00,1188
2023/4/16,5:00,1138
2023/4/16,6:00,1092
2023/4/16,7:00,1122
2023/4/16,8:00,1184
2023/4/16,9:00,1256
2023/4/16,10:00,1255
2023/4/16,11:00,1241
2023/4/16,12:00,1253
2023/4/16,13:00,1245
2023/4/16,14:00,1225
2023/4/16,15:00,1212
2023/4/16,16:00,1256
2023/4/16,17:00,1289
2023/4/16,18:00,1364
2023/4/16,19:00,1378
2023/4/16,20:00,1340
2023/4/16,21:00,1294
2023/4/16,22:00,1228
2023/4/16,23:00,1181
