DATE,TIME,当日実績(万kW)
2022/11/23,0:00,1254
2022/11/23,1:00,1209
2022/11/23,2:00,1250
2022/11/23,3:00,1304
2022/11/23,4:00,1304
2022/11/23,5:00,1264
2022/11/23,6:00,1256
2022/11/23,7:00,1344
2022/11/23,8:00,1510
2022/11/23,9:00,1602
2022/11/23,10:00,1619
2022/11/23,11:00,1613
2022/11/23,12:00,1574
2022/11/23,13:00,1593
2022/11/23,14:00,1593
2022/11/23,15:00,1579
2022/11/23,16:00,1595
2022/11/23,17:00,1628
2022/11/23,18:00,1614
2022/11/23,19:00,1577
2022/11/23,20:00,1523
2022/11/23,21:00,1472
2022/11/23,22:00,1386
2022/11/23,23:00,1338
