DATE,TIME,当日実績(万kW)
2019/12/11,0:00,1482
2019/12/11,1:00,1435
2019/12/11,2:00,1481
2019/12/11,3:00,1514
2019/12/11,4:00,1520
2019/12/11,5:00,1523
2019/12/11,6:00,1638
2019/12/11,7:00,1792
2019/12/11,8:00,1967
2019/12/11,9:00,2044
2019/12/11,10:00,2014
2019/12/11,11:00,1975
2019/12/11,12:00,1863
2019/12/11,13:00,1926
2019/12/11,14:00,1934
2019/12/11,15:00,1925
2019/12/11,16:00,1969
2019/12/11,17:00,1995
2019/12/11,18:00,1961
2019/12/11,19:00,1909
2019/12/11,20:00,1842
2019/12/11,21:00,1765
2019/12/11,22:00,1689
2019/12/11,23:00,1599
