DATE,TIME,当日実績(万kW)
2020/2/26,0:00,1474
2020/2/26,1:00,1428
2020/2/26,2:00,1455
2020/2/26,3:00,1483
2020/2/26,4:00,1457
2020/2/26,5:00,1441
2020/2/26,6:00,1538
2020/2/26,7:00,1712
2020/2/26,8:00,1908
2020/2/26,9:00,2007
2020/2/26,10:00,1987
2020/2/26,11:00,1970
2020/2/26,12:00,1847
2020/2/26,13:00,1905
2020/2/26,14:00,1896
2020/2/26,15:00,1881
2020/2/26,16:00,1908
2020/2/26,17:00,1908
2020/2/26,18:00,1936
2020/2/26,19:00,1898
2020/2/26,20:00,1841
2020/2/26,21:00,1774
2020/2/26,22:00,1681
2020/2/26,23:00,1593
