DATE,TIME,当日実績(万kW)
2023/6/30,0:00,1411
2023/6/30,1:00,1329
2023/6/30,2:00,1323
2023/6/30,3:00,1353
2023/6/30,4:00,1361
2023/6/30,5:00,1355
2023/6/30,6:00,1407
2023/6/30,7:00,1586
2023/6/30,8:00,1859
2023/6/30,9:00,2044
2023/6/30,10:00,2107
2023/6/30,11:00,2108
2023/6/30,12:00,2013
2023/6/30,13:00,2091
2023/6/30,14:00,2094
2023/6/30,15:00,2053
2023/6/30,16:00,2004
2023/6/30,17:00,1898
2023/6/30,18:00,1847
2023/6/30,19:00,1794
2023/6/30,20:00,1708
2023/6/30,21:00,1632
2023/6/30,22:00,1555
2023/6/30,23:00,1472
