DATE,TIME,当日実績(万kW)
2019/2/21,0:00,1505
2019/2/21,1:00,1483
2019/2/21,2:00,1517
2019/2/21,3:00,1523
2019/2/21,4:00,1514
2019/2/21,5:00,1514
2019/2/21,6:00,1633
2019/2/21,7:00,1815
2019/2/21,8:00,2011
2019/2/21,9:00,2112
2019/2/21,10:00,2096
2019/2/21,11:00,2082
2019/2/21,12:00,1964
2019/2/21,13:00,2062
2019/2/21,14:00,2065
2019/2/21,15:00,2063
2019/2/21,16:00,2096
2019/2/21,17:00,2108
2019/2/21,18:00,2122
2019/2/21,19:00,2055
2019/2/21,20:00,1981
2019/2/21,21:00,1917
2019/2/21,22:00,1807
2019/2/21,23:00,1712
