DATE,TIME,当日実績(万kW)
2019/9/19,0:00,1337
2019/9/19,1:00,1262
2019/9/19,2:00,1270
2019/9/19,3:00,1315
2019/9/19,4:00,1334
2019/9/19,5:00,1327
2019/9/19,6:00,1358
2019/9/19,7:00,1477
2019/9/19,8:00,1689
2019/9/19,9:00,1857
2019/9/19,10:00,1924
2019/9/19,11:00,1948
2019/9/19,12:00,1849
2019/9/19,13:00,1920
2019/9/19,14:00,1937
2019/9/19,15:00,1919
2019/9/19,16:00,1932
2019/9/19,17:00,1853
2019/9/19,18:00,1813
2019/9/19,19:00,1722
2019/9/19,20:00,1616
2019/9/19,21:00,1522
2019/9/19,22:00,1464
2019/9/19,23:00,1396
