DATE,TIME,当日実績(万kW)
2022/11/5,0:00,1194
2022/11/5,1:00,1147
2022/11/5,2:00,1193
2022/11/5,3:00,1265
2022/11/5,4:00,1274
2022/11/5,5:00,1250
2022/11/5,6:00,1218
2022/11/5,7:00,1255
2022/11/5,8:00,1367
2022/11/5,9:00,1435
2022/11/5,10:00,1453
2022/11/5,11:00,1439
2022/11/5,12:00,1407
2022/11/5,13:00,1414
2022/11/5,14:00,1377
2022/11/5,15:00,1355
2022/11/5,16:00,1388
2022/11/5,17:00,1457
2022/11/5,18:00,1458
2022/11/5,19:00,1429
2022/11/5,20:00,1393
2022/11/5,21:00,1334
2022/11/5,22:00,1264
2022/11/5,23:00,1220
