DATE,TIME,当日実績(万kW)
2020/8/16,0:00,1502
2020/8/16,1:00,1386
2020/8/16,2:00,1357
2020/8/16,3:00,1350
2020/8/16,4:00,1322
2020/8/16,5:00,1300
2020/8/16,6:00,1346
2020/8/16,7:00,1480
2020/8/16,8:00,1683
2020/8/16,9:00,1895
2020/8/16,10:00,2027
2020/8/16,11:00,2109
2020/8/16,12:00,2160
2020/8/16,13:00,2169
2020/8/16,14:00,2168
2020/8/16,15:00,2187
2020/8/16,16:00,2199
2020/8/16,17:00,2218
2020/8/16,18:00,2197
2020/8/16,19:00,2159
2020/8/16,20:00,2054
2020/8/16,21:00,1935
2020/8/16,22:00,1811
2020/8/16,23:00,1675
