DATE,TIME,当日実績(万kW)
2022/4/21,0:00,1203
2022/4/21,1:00,1172
2022/4/21,2:00,1223
2022/4/21,3:00,1282
2022/4/21,4:00,1300
2022/4/21,5:00,1276
2022/4/21,6:00,1290
2022/4/21,7:00,1346
2022/4/21,8:00,1472
2022/4/21,9:00,1609
2022/4/21,10:00,1633
2022/4/21,11:00,1639
2022/4/21,12:00,1580
2022/4/21,13:00,1668
2022/4/21,14:00,1680
2022/4/21,15:00,1672
2022/4/21,16:00,1690
2022/4/21,17:00,1667
2022/4/21,18:00,1643
2022/4/21,19:00,1578
2022/4/21,20:00,1507
2022/4/21,21:00,1446
2022/4/21,22:00,1376
2022/4/21,23:00,1313
