DATE,TIME,当日実績(万kW)
2022/11/15,0:00,1230
2022/11/15,1:00,1183
2022/11/15,2:00,1235
2022/11/15,3:00,1307
2022/11/15,4:00,1326
2022/11/15,5:00,1340
2022/11/15,6:00,1388
2022/11/15,7:00,1466
2022/11/15,8:00,1593
2022/11/15,9:00,1672
2022/11/15,10:00,1678
2022/11/15,11:00,1665
2022/11/15,12:00,1578
2022/11/15,13:00,1633
2022/11/15,14:00,1616
2022/11/15,15:00,1604
2022/11/15,16:00,1631
2022/11/15,17:00,1674
2022/11/15,18:00,1648
2022/11/15,19:00,1589
2022/11/15,20:00,1534
2022/11/15,21:00,1470
2022/11/15,22:00,1405
2022/11/15,23:00,1336
