DATE,TIME,当日実績(万kW)
2023/7/10,0:00,1318
2023/7/10,1:00,1237
2023/7/10,2:00,1241
2023/7/10,3:00,1279
2023/7/10,4:00,1295
2023/7/10,5:00,1303
2023/7/10,6:00,1392
2023/7/10,7:00,1618
2023/7/10,8:00,1958
2023/7/10,9:00,2198
2023/7/10,10:00,2260
2023/7/10,11:00,2249
2023/7/10,12:00,2214
2023/7/10,13:00,2337
2023/7/10,14:00,2270
2023/7/10,15:00,2093
2023/7/10,16:00,2047
2023/7/10,17:00,1985
2023/7/10,18:00,1933
2023/7/10,19:00,1874
2023/7/10,20:00,1775
2023/7/10,21:00,1697
2023/7/10,22:00,1609
2023/7/10,23:00,1522
