DATE,TIME,当日実績(万kW)
2019/12/16,0:00,1446
2019/12/16,1:00,1413
2019/12/16,2:00,1446
2019/12/16,3:00,1469
2019/12/16,4:00,1471
2019/12/16,5:00,1493
2019/12/16,6:00,1649
2019/12/16,7:00,1850
2019/12/16,8:00,2033
2019/12/16,9:00,2093
2019/12/16,10:00,2028
2019/12/16,11:00,1970
2019/12/16,12:00,1840
2019/12/16,13:00,1883
2019/12/16,14:00,1878
2019/12/16,15:00,1879
2019/12/16,16:00,1925
2019/12/16,17:00,1992
2019/12/16,18:00,1985
2019/12/16,19:00,1928
2019/12/16,20:00,1860
2019/12/16,21:00,1782
2019/12/16,22:00,1689
2019/12/16,23:00,1584
