DATE,TIME,当日実績(万kW)
2021/5/10,0:00,1076
2021/5/10,1:00,1051
2021/5/10,2:00,1108
2021/5/10,3:00,1178
2021/5/10,4:00,1199
2021/5/10,5:00,1183
2021/5/10,6:00,1221
2021/5/10,7:00,1296
2021/5/10,8:00,1451
2021/5/10,9:00,1575
2021/5/10,10:00,1613
2021/5/10,11:00,1627
2021/5/10,12:00,1566
2021/5/10,13:00,1631
2021/5/10,14:00,1645
2021/5/10,15:00,1600
2021/5/10,16:00,1582
2021/5/10,17:00,1550
2021/5/10,18:00,1543
2021/5/10,19:00,1502
2021/5/10,20:00,1429
2021/5/10,21:00,1365
2021/5/10,22:00,1309
2021/5/10,23:00,1254
