DATE,TIME,当日実績(万kW)
2023/6/13,0:00,1243
2023/6/13,1:00,1184
2023/6/13,2:00,1207
2023/6/13,3:00,1266
2023/6/13,4:00,1287
2023/6/13,5:00,1263
2023/6/13,6:00,1286
2023/6/13,7:00,1412
2023/6/13,8:00,1625
2023/6/13,9:00,1775
2023/6/13,10:00,1827
2023/6/13,11:00,1851
2023/6/13,12:00,1780
2023/6/13,13:00,1857
2023/6/13,14:00,1895
2023/6/13,15:00,1848
2023/6/13,16:00,1878
2023/6/13,17:00,1772
2023/6/13,18:00,1712
2023/6/13,19:00,1672
2023/6/13,20:00,1588
2023/6/13,21:00,1513
2023/6/13,22:00,1452
2023/6/13,23:00,1384
