DATE,TIME,当日実績(万kW)
2022/10/5,0:00,1358
2022/10/5,1:00,1278
2022/10/5,2:00,1270
2022/10/5,3:00,1299
2022/10/5,4:00,1307
2022/10/5,5:00,1301
2022/10/5,6:00,1353
2022/10/5,7:00,1472
2022/10/5,8:00,1630
2022/10/5,9:00,1733
2022/10/5,10:00,1738
2022/10/5,11:00,1728
2022/10/5,12:00,1649
2022/10/5,13:00,1726
2022/10/5,14:00,1720
2022/10/5,15:00,1701
2022/10/5,16:00,1683
2022/10/5,17:00,1641
2022/10/5,18:00,1627
2022/10/5,19:00,1542
2022/10/5,20:00,1460
2022/10/5,21:00,1390
2022/10/5,22:00,1352
2022/10/5,23:00,1299
