DATE,TIME,当日実績(万kW)
2021/1/27,0:00,1379
2021/1/27,1:00,1360
2021/1/27,2:00,1396
2021/1/27,3:00,1412
2021/1/27,4:00,1398
2021/1/27,5:00,1387
2021/1/27,6:00,1483
2021/1/27,7:00,1646
2021/1/27,8:00,1847
2021/1/27,9:00,1928
2021/1/27,10:00,1943
2021/1/27,11:00,1903
2021/1/27,12:00,1782
2021/1/27,13:00,1851
2021/1/27,14:00,1832
2021/1/27,15:00,1836
2021/1/27,16:00,1867
2021/1/27,17:00,1893
2021/1/27,18:00,1898
2021/1/27,19:00,1835
2021/1/27,20:00,1766
2021/1/27,21:00,1693
2021/1/27,22:00,1611
2021/1/27,23:00,1525
