DATE,TIME,当日実績(万kW)
2019/8/22,0:00,1634
2019/8/22,1:00,1518
2019/8/22,2:00,1495
2019/8/22,3:00,1510
2019/8/22,4:00,1499
2019/8/22,5:00,1504
2019/8/22,6:00,1599
2019/8/22,7:00,1820
2019/8/22,8:00,2140
2019/8/22,9:00,2397
2019/8/22,10:00,2483
2019/8/22,11:00,2535
2019/8/22,12:00,2472
2019/8/22,13:00,2573
2019/8/22,14:00,2570
2019/8/22,15:00,2516
2019/8/22,16:00,2473
2019/8/22,17:00,2376
2019/8/22,18:00,2305
2019/8/22,19:00,2228
2019/8/22,20:00,2104
2019/8/22,21:00,2004
2019/8/22,22:00,1914
2019/8/22,23:00,1794
