DATE,TIME,当日実績(万kW)
2022/5/30,0:00,1139
2022/5/30,1:00,1088
2022/5/30,2:00,1110
2022/5/30,3:00,1176
2022/5/30,4:00,1202
2022/5/30,5:00,1199
2022/5/30,6:00,1246
2022/5/30,7:00,1339
2022/5/30,8:00,1547
2022/5/30,9:00,1703
2022/5/30,10:00,1757
2022/5/30,11:00,1771
2022/5/30,12:00,1716
2022/5/30,13:00,1786
2022/5/30,14:00,1792
2022/5/30,15:00,1784
2022/5/30,16:00,1776
2022/5/30,17:00,1713
2022/5/30,18:00,1661
2022/5/30,19:00,1599
2022/5/30,20:00,1514
2022/5/30,21:00,1435
2022/5/30,22:00,1389
2022/5/30,23:00,1330
