DATE,TIME,当日実績(万kW)
2022/1/12,0:00,1689
2022/1/12,1:00,1638
2022/1/12,2:00,1645
2022/1/12,3:00,1638
2022/1/12,4:00,1620
2022/1/12,5:00,1650
2022/1/12,6:00,1832
2022/1/12,7:00,2077
2022/1/12,8:00,2320
2022/1/12,9:00,2409
2022/1/12,10:00,2362
2022/1/12,11:00,2335
2022/1/12,12:00,2254
2022/1/12,13:00,2325
2022/1/12,14:00,2315
2022/1/12,15:00,2301
2022/1/12,16:00,2345
2022/1/12,17:00,2379
2022/1/12,18:00,2361
2022/1/12,19:00,2286
2022/1/12,20:00,2204
2022/1/12,21:00,2095
2022/1/12,22:00,1969
2022/1/12,23:00,1850
