DATE,TIME,当日実績(万kW)
2020/4/10,0:00,1299
2020/4/10,1:00,1277
2020/4/10,2:00,1332
2020/4/10,3:00,1381
2020/4/10,4:00,1384
2020/4/10,5:00,1371
2020/4/10,6:00,1403
2020/4/10,7:00,1470
2020/4/10,8:00,1605
2020/4/10,9:00,1697
2020/4/10,10:00,1696
2020/4/10,11:00,1721
2020/4/10,12:00,1645
2020/4/10,13:00,1677
2020/4/10,14:00,1650
2020/4/10,15:00,1623
2020/4/10,16:00,1632
2020/4/10,17:00,1619
2020/4/10,18:00,1657
2020/4/10,19:00,1665
2020/4/10,20:00,1619
2020/4/10,21:00,1561
2020/4/10,22:00,1499
2020/4/10,23:00,1436
