DATE,TIME,当日実績(万kW)
2023/8/10,0:00,1553
2023/8/10,1:00,1451
2023/8/10,2:00,1427
2023/8/10,3:00,1427
2023/8/10,4:00,1423
2023/8/10,5:00,1439
2023/8/10,6:00,1512
2023/8/10,7:00,1734
2023/8/10,8:00,2085
2023/8/10,9:00,2331
2023/8/10,10:00,2400
2023/8/10,11:00,2447
2023/8/10,12:00,2399
2023/8/10,13:00,2455
2023/8/10,14:00,2454
2023/8/10,15:00,2413
2023/8/10,16:00,2369
2023/8/10,17:00,2235
2023/8/10,18:00,2136
2023/8/10,19:00,2059
2023/8/10,20:00,1944
2023/8/10,21:00,1843
2023/8/10,22:00,1753
2023/8/10,23:00,1657
