DATE,TIME,当日実績(万kW)
2019/4/19,0:00,1294
2019/4/19,1:00,1262
2019/4/19,2:00,1315
2019/4/19,3:00,1362
2019/4/19,4:00,1354
2019/4/19,5:00,1325
2019/4/19,6:00,1363
2019/4/19,7:00,1466
2019/4/19,8:00,1609
2019/4/19,9:00,1731
2019/4/19,10:00,1748
2019/4/19,11:00,1748
2019/4/19,12:00,1646
2019/4/19,13:00,1717
2019/4/19,14:00,1721
2019/4/19,15:00,1692
2019/4/19,16:00,1680
2019/4/19,17:00,1626
2019/4/19,18:00,1646
2019/4/19,19:00,1634
2019/4/19,20:00,1570
2019/4/19,21:00,1518
2019/4/19,22:00,1455
2019/4/19,23:00,1392
