DATE,TIME,当日実績(万kW)
2021/7/21,0:00,1503
2021/7/21,1:00,1401
2021/7/21,2:00,1389
2021/7/21,3:00,1405
2021/7/21,4:00,1404
2021/7/21,5:00,1404
2021/7/21,6:00,1493
2021/7/21,7:00,1692
2021/7/21,8:00,2023
2021/7/21,9:00,2281
2021/7/21,10:00,2398
2021/7/21,11:00,2471
2021/7/21,12:00,2427
2021/7/21,13:00,2519
2021/7/21,14:00,2530
2021/7/21,15:00,2524
2021/7/21,16:00,2506
2021/7/21,17:00,2369
2021/7/21,18:00,2238
2021/7/21,19:00,2137
2021/7/21,20:00,2004
2021/7/21,21:00,1878
2021/7/21,22:00,1768
2021/7/21,23:00,1664
