DATE,TIME,当日実績(万kW)
2019/12/4,0:00,1478
2019/12/4,1:00,1421
2019/12/4,2:00,1452
2019/12/4,3:00,1501
2019/12/4,4:00,1500
2019/12/4,5:00,1502
2019/12/4,6:00,1617
2019/12/4,7:00,1761
2019/12/4,8:00,1944
2019/12/4,9:00,2011
2019/12/4,10:00,1961
2019/12/4,11:00,1943
2019/12/4,12:00,1828
2019/12/4,13:00,1898
2019/12/4,14:00,1905
2019/12/4,15:00,1911
2019/12/4,16:00,1960
2019/12/4,17:00,1999
2019/12/4,18:00,1979
2019/12/4,19:00,1925
2019/12/4,20:00,1862
2019/12/4,21:00,1789
2019/12/4,22:00,1700
2019/12/4,23:00,1604
