DATE,TIME,当日実績(万kW)
2022/2/13,0:00,1541
2022/2/13,1:00,1509
2022/2/13,2:00,1521
2022/2/13,3:00,1516
2022/2/13,4:00,1475
2022/2/13,5:00,1429
2022/2/13,6:00,1460
2022/2/13,7:00,1567
2022/2/13,8:00,1721
2022/2/13,9:00,1812
2022/2/13,10:00,1825
2022/2/13,11:00,1822
2022/2/13,12:00,1815
2022/2/13,13:00,1822
2022/2/13,14:00,1824
2022/2/13,15:00,1836
2022/2/13,16:00,1888
2022/2/13,17:00,1980
2022/2/13,18:00,2021
2022/2/13,19:00,1986
2022/2/13,20:00,1926
2022/2/13,21:00,1830
2022/2/13,22:00,1711
2022/2/13,23:00,1629
