DATE,TIME,当日実績(万kW)
2020/2/21,0:00,1565
2020/2/21,1:00,1524
2020/2/21,2:00,1551
2020/2/21,3:00,1564
2020/2/21,4:00,1559
2020/2/21,5:00,1560
2020/2/21,6:00,1699
2020/2/21,7:00,1857
2020/2/21,8:00,2000
2020/2/21,9:00,2057
2020/2/21,10:00,1997
2020/2/21,11:00,1953
2020/2/21,12:00,1824
2020/2/21,13:00,1864
2020/2/21,14:00,1837
2020/2/21,15:00,1804
2020/2/21,16:00,1822
2020/2/21,17:00,1822
2020/2/21,18:00,1885
2020/2/21,19:00,1865
2020/2/21,20:00,1814
2020/2/21,21:00,1757
2020/2/21,22:00,1698
2020/2/21,23:00,1620
