DATE,TIME,当日実績(万kW)
2022/12/27,00:00,1517
2022/12/27,01:00,1479
2022/12/27,02:00,1479
2022/12/27,03:00,1476
2022/12/27,04:00,1469
2022/12/27,05:00,1503
2022/12/27,06:00,1650
2022/12/27,07:00,1813
2022/12/27,08:00,2021
2022/12/27,09:00,2070
2022/12/27,10:00,1963
2022/12/27,11:00,1890
2022/12/27,12:00,1755
2022/12/27,13:00,1805
2022/12/27,14:00,1789
2022/12/27,15:00,1785
2022/12/27,16:00,1836
2022/12/27,17:00,1879
2022/12/27,18:00,1865
2022/12/27,19:00,1819
2022/12/27,20:00,1776
2022/12/27,21:00,1714
2022/12/27,22:00,1623
2022/12/27,23:00,1570
