DATE,TIME,当日実績(万kW)
2021/03/15,00:00,1204
2021/03/15,01:00,1200
2021/03/15,02:00,1230
2021/03/15,03:00,1262
2021/03/15,04:00,1283
2021/03/15,05:00,1347
2021/03/15,06:00,1479
2021/03/15,07:00,1605
2021/03/15,08:00,1776
2021/03/15,09:00,1828
2021/03/15,10:00,1793
2021/03/15,11:00,1754
2021/03/15,12:00,1618
2021/03/15,13:00,1681
2021/03/15,14:00,1664
2021/03/15,15:00,1636
2021/03/15,16:00,1645
2021/03/15,17:00,1652
2021/03/15,18:00,1702
2021/03/15,19:00,1661
2021/03/15,20:00,1618
2021/03/15,21:00,1577
2021/03/15,22:00,1504
2021/03/15,23:00,1459
