DATE,TIME,当日実績(万kW)
2022/08/12,00:00,1394
2022/08/12,01:00,1308
2022/08/12,02:00,1283
2022/08/12,03:00,1274
2022/08/12,04:00,1275
2022/08/12,05:00,1276
2022/08/12,06:00,1312
2022/08/12,07:00,1454
2022/08/12,08:00,1691
2022/08/12,09:00,1838
2022/08/12,10:00,1886
2022/08/12,11:00,1888
2022/08/12,12:00,1855
2022/08/12,13:00,1860
2022/08/12,14:00,1842
2022/08/12,15:00,1791
2022/08/12,16:00,1757
2022/08/12,17:00,1692
2022/08/12,18:00,1668
2022/08/12,19:00,1629
2022/08/12,20:00,1569
2022/08/12,21:00,1514
2022/08/12,22:00,1452
2022/08/12,23:00,1389
