DATE,TIME,当日実績(万kW)
2022/08/03,00:00,1546
2022/08/03,01:00,1452
2022/08/03,02:00,1405
2022/08/03,03:00,1395
2022/08/03,04:00,1389
2022/08/03,05:00,1401
2022/08/03,06:00,1509
2022/08/03,07:00,1734
2022/08/03,08:00,2114
2022/08/03,09:00,2378
2022/08/03,10:00,2469
2022/08/03,11:00,2510
2022/08/03,12:00,2430
2022/08/03,13:00,2531
2022/08/03,14:00,2524
2022/08/03,15:00,2469
2022/08/03,16:00,2412
2022/08/03,17:00,2257
2022/08/03,18:00,2176
2022/08/03,19:00,2086
2022/08/03,20:00,1980
2022/08/03,21:00,1874
2022/08/03,22:00,1769
2022/08/03,23:00,1675
