DATE,TIME,当日実績(万kW)
2021/09/10,00:00,1284
2021/09/10,01:00,1219
2021/09/10,02:00,1208
2021/09/10,03:00,1230
2021/09/10,04:00,1241
2021/09/10,05:00,1232
2021/09/10,06:00,1267
2021/09/10,07:00,1396
2021/09/10,08:00,1637
2021/09/10,09:00,1826
2021/09/10,10:00,1891
2021/09/10,11:00,1926
2021/09/10,12:00,1864
2021/09/10,13:00,1960
2021/09/10,14:00,1985
2021/09/10,15:00,1953
2021/09/10,16:00,1901
2021/09/10,17:00,1760
2021/09/10,18:00,1707
2021/09/10,19:00,1615
2021/09/10,20:00,1521
2021/09/10,21:00,1456
2021/09/10,22:00,1400
2021/09/10,23:00,1355
