DATE,TIME,当日実績(万kW)
2021/01/19,00:00,1603
2021/01/19,01:00,1560
2021/01/19,02:00,1554
2021/01/19,03:00,1544
2021/01/19,04:00,1540
2021/01/19,05:00,1595
2021/01/19,06:00,1769
2021/01/19,07:00,1941
2021/01/19,08:00,2174
2021/01/19,09:00,2249
2021/01/19,10:00,2188
2021/01/19,11:00,2164
2021/01/19,12:00,2015
2021/01/19,13:00,2098
2021/01/19,14:00,2084
2021/01/19,15:00,2100
2021/01/19,16:00,2169
2021/01/19,17:00,2242
2021/01/19,18:00,2229
2021/01/19,19:00,2145
2021/01/19,20:00,2068
2021/01/19,21:00,1988
2021/01/19,22:00,1867
2021/01/19,23:00,1810
