DATE,TIME,当日実績(万kW)
2021/01/18,00:00,1369
2021/01/18,01:00,1349
2021/01/18,02:00,1375
2021/01/18,03:00,1380
2021/01/18,04:00,1391
2021/01/18,05:00,1460
2021/01/18,06:00,1679
2021/01/18,07:00,1900
2021/01/18,08:00,2146
2021/01/18,09:00,2223
2021/01/18,10:00,2146
2021/01/18,11:00,2088
2021/01/18,12:00,1953
2021/01/18,13:00,2007
2021/01/18,14:00,2000
2021/01/18,15:00,1990
2021/01/18,16:00,2053
2021/01/18,17:00,2117
2021/01/18,18:00,2105
2021/01/18,19:00,2019
2021/01/18,20:00,1938
2021/01/18,21:00,1854
2021/01/18,22:00,1750
2021/01/18,23:00,1692
