DATE,TIME,当日実績(万kW)
2020/09/11,00:00,1349
2020/09/11,01:00,1281
2020/09/11,02:00,1254
2020/09/11,03:00,1266
2020/09/11,04:00,1277
2020/09/11,05:00,1288
2020/09/11,06:00,1342
2020/09/11,07:00,1522
2020/09/11,08:00,1832
2020/09/11,09:00,2050
2020/09/11,10:00,2137
2020/09/11,11:00,2152
2020/09/11,12:00,2022
2020/09/11,13:00,2128
2020/09/11,14:00,2152
2020/09/11,15:00,2111
2020/09/11,16:00,2040
2020/09/11,17:00,1908
2020/09/11,18:00,1866
2020/09/11,19:00,1775
2020/09/11,20:00,1685
2020/09/11,21:00,1610
2020/09/11,22:00,1535
2020/09/11,23:00,1477
