DATE,TIME,当日実績(万kW)
2020/09/16,00:00,1313
2020/09/16,01:00,1252
2020/09/16,02:00,1240
2020/09/16,03:00,1256
2020/09/16,04:00,1261
2020/09/16,05:00,1286
2020/09/16,06:00,1325
2020/09/16,07:00,1443
2020/09/16,08:00,1696
2020/09/16,09:00,1891
2020/09/16,10:00,1967
2020/09/16,11:00,1993
2020/09/16,12:00,1896
2020/09/16,13:00,2005
2020/09/16,14:00,2026
2020/09/16,15:00,1958
2020/09/16,16:00,1938
2020/09/16,17:00,1851
2020/09/16,18:00,1821
2020/09/16,19:00,1727
2020/09/16,20:00,1653
2020/09/16,21:00,1570
2020/09/16,22:00,1512
2020/09/16,23:00,1454
