DATE,TIME,当日実績(万kW)
2020/03/31,00:00,1312
2020/03/31,01:00,1280
2020/03/31,02:00,1290
2020/03/31,03:00,1304
2020/03/31,04:00,1301
2020/03/31,05:00,1311
2020/03/31,06:00,1376
2020/03/31,07:00,1483
2020/03/31,08:00,1687
2020/03/31,09:00,1799
2020/03/31,10:00,1773
2020/03/31,11:00,1754
2020/03/31,12:00,1636
2020/03/31,13:00,1707
2020/03/31,14:00,1689
2020/03/31,15:00,1649
2020/03/31,16:00,1642
2020/03/31,17:00,1622
2020/03/31,18:00,1646
2020/03/31,19:00,1609
2020/03/31,20:00,1553
2020/03/31,21:00,1491
2020/03/31,22:00,1416
2020/03/31,23:00,1352
