DATE,TIME,当日実績(万kW)
2020/03/26,00:00,1383
2020/03/26,01:00,1364
2020/03/26,02:00,1377
2020/03/26,03:00,1387
2020/03/26,04:00,1389
2020/03/26,05:00,1415
2020/03/26,06:00,1487
2020/03/26,07:00,1556
2020/03/26,08:00,1714
2020/03/26,09:00,1778
2020/03/26,10:00,1742
2020/03/26,11:00,1711
2020/03/26,12:00,1576
2020/03/26,13:00,1647
2020/03/26,14:00,1625
2020/03/26,15:00,1588
2020/03/26,16:00,1582
2020/03/26,17:00,1558
2020/03/26,18:00,1599
2020/03/26,19:00,1563
2020/03/26,20:00,1513
2020/03/26,21:00,1464
2020/03/26,22:00,1402
2020/03/26,23:00,1355
