DATE,TIME,当日実績(万kW)
2020/03/23,00:00,1069
2020/03/23,01:00,1071
2020/03/23,02:00,1114
2020/03/23,03:00,1139
2020/03/23,04:00,1163
2020/03/23,05:00,1215
2020/03/23,06:00,1312
2020/03/23,07:00,1459
2020/03/23,08:00,1635
2020/03/23,09:00,1713
2020/03/23,10:00,1698
2020/03/23,11:00,1689
2020/03/23,12:00,1565
2020/03/23,13:00,1646
2020/03/23,14:00,1635
2020/03/23,15:00,1601
2020/03/23,16:00,1605
2020/03/23,17:00,1597
2020/03/23,18:00,1658
2020/03/23,19:00,1629
2020/03/23,20:00,1588
2020/03/23,21:00,1555
2020/03/23,22:00,1502
2020/03/23,23:00,1458
